date,ipcucst,ipcuhsho,ipcuhsro,ipcuhsrr,ipcums,irdecs,irers,iusxegm
2025-01-01,6.3542088121089755,25.003396191651124,1.333552927160593,7.473807897307906,6.724483820692422,4.965367702285078,3.4702661927360423,60.65392819134759
2025-02-01,6.3269188749473875,24.956732382701297,1.366224266570205,7.459762683078669,6.713389107447552,4.9605276723911444,3.4818143304437523,60.625485622940886
2025-03-01,6.270135394824133,24.98256980229419,1.3744840605974527,7.463693401712618,6.735901931973047,4.9594617173325215,3.476959679419865,60.63947256132428
2025-04-01,6.2880533365912905,24.972619120234683,1.3982186276962052,7.4604742850562005,6.740899812150105,4.935351886228075,3.4587635575398186,60.64255837085
2025-05-01,6.303030421304747,24.985524176210056,1.4224022315739762,7.45768421588595,6.735989723476231,4.929114661007664,3.4458821921212603,60.67346891547851
2025-06-01,6.277094430645881,24.97400726394724,1.3859304238284482,7.447699324516782,6.750355596160413,4.919052448867585,3.44013743500666,60.6019051121492
2025-07-01,6.256349868411672,25.004610216260595,1.3624230755646496,7.451786419966394,6.7802379638824,4.9186288060225705,3.4517529100412,60.64759938074554
2025-08-01,6.242216193276856,25.034605674015246,1.3623083543545342,7.45589839357954,6.764974312945674,4.907848526396244,3.436678519417582,60.63485358586894
2025-09-01,6.23701547920512,25.0208754767062,1.3396964551974004,7.457933582353915,6.762602139842789,4.899405081114663,3.4408177840645875,60.60953431653795
2025-11-01,6.264812463996142,25.159205488112548,1.2327518300884883,7.491663173541407,6.779292585826789,4.943513089885555,3.4324829081624526,60.8050358892982
2025-12-01,6.315,25.23,1.289,7.84,6.935,5.027,3.226,60.744
2026-01-01,6.372393181928334,25.19931006950549,1.318918453871589,7.829752636058534,6.953622760145388,5.028512206564688,3.226522933565057,60.81673851356738
2026-02-01,6.399375254199462,25.126332356155796,1.36289955139025,7.800767100588681,6.956043123908981,5.017931922733439,3.2051425487753376,60.75855430352307
2026-03-01,6.40457707139599,24.92594061770069,1.4104687351743095,7.732129726993218,6.893770778371317,4.974911242894591,3.1600304774739794,60.34846645042831
2026-04-01,6.400591982068855,24.831819393069278,1.4547810280072295,7.704437142064818,6.832013808087977,4.928461006710009,3.135992501529786,60.15795868111771
2026-05-01,6.377521714994118,24.744546337405506,1.4831658693806913,7.679331455775073,6.821135780604412,4.940430188718581,3.1319196760511394,60.024815898025786
2026-06-01,6.3524839966892666,24.888153052365237,1.4506850468733818,7.716013072311773,6.840491277324619,4.919171873618628,3.1513651121278174,60.21744814213671
